tourney_name,surface,tourney_level,date,winner_id,winner_name,winner_state,loser_id,loser_name,loser_state,winner_rank,winner_points,loser_rank,loser_points
Cincinnati Masters,Hard,M,2018-08-13,111575,Karen Khachanov,RUS,105023,Sam Querrey,USA,11,2835,51,955
Cincinnati Masters,Hard,M,2018-08-13,105807,Pablo Carreno Busta,ESP,105614,Bradley Klahn,USA,23,1705,76,699
Cincinnati Masters,Hard,M,2018-08-13,104898,Robin Haase,NED,100644,Alexander Zverev,GER,50,965,4,6385
Cincinnati Masters,Hard,M,2018-08-13,105777,Grigor Dimitrov,BUL,104999,Mischa Zverev,GER,19,1835,69,750
Cincinnati Masters,Hard,M,2018-08-13,104925,Novak Djokovic,SRB,105173,Adrian Mannarino,FRA,1,9045,42,1045
Cincinnati Masters,Hard,M,2018-08-13,133430,Denis Shapovalov,CAN,106378,Kyle Edmund,GBR,27,1440,14,2150
Cincinnati Masters,Hard,M,2018-08-13,105683,Milos Raonic,CAN,104291,Malek Jaziri,TUN,18,1855,45,1014
Cincinnati Masters,Hard,M,2018-08-13,103819,Roger Federer,SUI,104919,Leonardo Mayer,ARG,3,6420,56,895
Cincinnati Masters,Hard,M,2018-08-13,104527,Stan Wawrinka,SUI,105916,Marton Fucsovics,HUN,66,785,36,1122
Cincinnati Masters,Hard,M,2018-08-13,105223,Juan Martin del Potro,ARG,106401,Nick Kyrgios,AUS,5,5300,35,1125
Cincinnati Masters,Hard,M,2018-08-13,105676,David Goffin,BEL,104731,Kevin Anderson,RSA,22,1785,6,4710
Cincinnati Masters,Hard,M,2018-08-13,105227,Marin Cilic,CRO,111575,Karen Khachanov,RUS,7,4250,11,2835
Cincinnati Masters,Hard,M,2018-08-13,105807,Pablo Carreno Busta,ESP,104898,Robin Haase,NED,23,1705,50,965
Cincinnati Masters,Hard,M,2018-08-13,104925,Novak Djokovic,SRB,105777,Grigor Dimitrov,BUL,1,9045,19,1835
Cincinnati Masters,Hard,M,2018-08-13,105683,Milos Raonic,CAN,133430,Denis Shapovalov,CAN,18,1855,27,1440
Cincinnati Masters,Hard,M,2018-08-13,103819,Roger Federer,SUI,104527,Stan Wawrinka,SUI,3,6420,66,785
Cincinnati Masters,Hard,M,2018-08-13,105676,David Goffin,BEL,105223,Juan Martin del Potro,ARG,22,1785,5,5300
Cincinnati Masters,Hard,M,2018-08-13,105227,Marin Cilic,CRO,105807,Pablo Carreno Busta,ESP,7,4250,23,1705
Cincinnati Masters,Hard,M,2018-08-13,104925,Novak Djokovic,SRB,105683,Milos Raonic,CAN,1,9045,18,1855
Cincinnati Masters,Hard,M,2018-08-13,103819,Roger Federer,SUI,105676,David Goffin,BEL,3,6420,22,1785
Cincinnati Masters,Hard,M,2018-08-13,104925,Novak Djokovic,SRB,105227,Marin Cilic,CRO,1,9045,7,4250
Cincinnati Masters,Hard,M,2018-08-13,104925,Novak Djokovic,SRB,103819,Roger Federer,SUI,1,9045,3,6420
Winston-Salem,Hard,A,2018-08-20,105015,Franko Skugor,CRO,105732,Pierre Hugues Herbert,FRA,551,57,55,903
Winston-Salem,Hard,A,2018-08-20,104547,Horacio Zeballos,ARG,105041,Lukas Lacko,SVK,179,300,115,514
Winston-Salem,Hard,A,2018-08-20,126610,Matteo Berrettini,ITA,103898,Julien Benneteau,FRA,54,932,140,407
Winston-Salem,Hard,A,2018-08-20,104198,Guillermo Garcia Lopez,ESP,104571,Marcos Baghdatis,CYP,105,543,125,460
Winston-Salem,Hard,A,2018-08-20,104919,Leonardo Mayer,ARG,105216,Yuichi Sugita,JPN,56,895,149,369
Winston-Salem,Hard,A,2018-08-20,106148,Roberto Carballes Baena,ESP,105550,Guido Pella,ARG,73,714,58,860
Winston-Salem,Hard,A,2018-08-20,144719,Jaume Munar,ESP,111790,Brayden Schnur,CAN,81,661,173,310
Winston-Salem,Hard,A,2018-08-20,126205,Tommy Paul,USA,111513,Laslo Djere,SRB,200,264,94,621
Winston-Salem,Hard,A,2018-08-20,105815,Tennys Sandgren,USA,105575,Ricardas Berankis,LTU,61,814,117,507
Winston-Salem,Hard,A,2018-08-20,106121,Taro Daniel,JPN,105357,John Millman,AUS,77,691,38,1083
Winston-Salem,Hard,A,2018-08-20,104312,Andreas Seppi,ITA,105311,Joao Sousa,POR,37,1106,44,1017
Winston-Salem,Hard,A,2018-08-20,105526,Jan Lennard Struff,GER,105332,Benoit Paire,FRA,57,875,52,935
Winston-Salem,Hard,A,2018-08-20,126203,Taylor Fritz,USA,104291,Malek Jaziri,TUN,49,974,45,1014
Winston-Salem,Hard,A,2018-08-20,105992,Ryan Harrison,USA,127339,Borna Gojo,CRO,62,810,461,78
Winston-Salem,Hard,A,2018-08-20,106421,Daniil Medvedev,RUS,105806,Mirza Basic,BIH,16,1977,88,635
Winston-Salem,Hard,A,2018-08-20,105819,Guido Andreozzi,ARG,105916,Marton Fucsovics,HUN,79,680,36,1122
Winston-Salem,Hard,A,2018-08-20,105807,Pablo Carreno Busta,ESP,105015,Franko Skugor,CRO,23,1705,551,57
Winston-Salem,Hard,A,2018-08-20,105376,Peter Gojowczyk,GER,104547,Horacio Zeballos,ARG,59,855,179,300
Winston-Salem,Hard,A,2018-08-20,126610,Matteo Berrettini,ITA,105932,Nikoloz Basilashvili,GEO,54,932,21,1795
Winston-Salem,Hard,A,2018-08-20,111202,Hyeon Chung,KOR,104198,Guillermo Garcia Lopez,ESP,25,1585,105,543
Winston-Salem,Hard,A,2018-08-20,106378,Kyle Edmund,GBR,104919,Leonardo Mayer,ARG,14,2150,56,895
Winston-Salem,Hard,A,2018-08-20,106148,Roberto Carballes Baena,ESP,105077,Albert Ramos,ESP,73,714,65,790
Winston-Salem,Hard,A,2018-08-20,144719,Jaume Munar,ESP,126094,Andrey Rublev,RUS,81,661,68,760
Winston-Salem,Hard,A,2018-08-20,105449,Steve Johnson,USA,126205,Tommy Paul,USA,33,1190,200,264
Winston-Salem,Hard,A,2018-08-20,136440,Dominik Koepfer,GER,105815,Tennys Sandgren,USA,154,360,61,814
Winston-Salem,Hard,A,2018-08-20,106121,Taro Daniel,JPN,105023,Sam Querrey,USA,77,691,51,955
Winston-Salem,Hard,A,2018-08-20,111797,Nicolas Jarry,CHI,104312,Andreas Seppi,ITA,43,1022,37,1106
Winston-Salem,Hard,A,2018-08-20,105526,Jan Lennard Struff,GER,106065,Marco Cecchinato,ITA,57,875,20,1819
Winston-Salem,Hard,A,2018-08-20,105936,Filip Krajinovic,SRB,126203,Taylor Fritz,USA,95,620,49,974
Winston-Salem,Hard,A,2018-08-20,105992,Ryan Harrison,USA,104468,Gilles Simon,FRA,62,810,30,1370
Winston-Salem,Hard,A,2018-08-20,106421,Daniil Medvedev,RUS,200282,Alex De Minaur,AUS,16,1977,31,1298
Winston-Salem,Hard,A,2018-08-20,105819,Guido Andreozzi,ARG,105430,Radu Albot,MDA,79,680,99,592
Winston-Salem,Hard,A,2018-08-20,105807,Pablo Carreno Busta,ESP,105376,Peter Gojowczyk,GER,23,1705,59,855
Winston-Salem,Hard,A,2018-08-20,111202,Hyeon Chung,KOR,126610,Matteo Berrettini,ITA,25,1585,54,932
Winston-Salem,Hard,A,2018-08-20,106378,Kyle Edmund,GBR,106148,Roberto Carballes Baena,ESP,14,2150,73,714
Winston-Salem,Hard,A,2018-08-20,105449,Steve Johnson,USA,144719,Jaume Munar,ESP,33,1190,81,661
Winston-Salem,Hard,A,2018-08-20,106121,Taro Daniel,JPN,136440,Dominik Koepfer,GER,77,691,154,360
Winston-Salem,Hard,A,2018-08-20,111797,Nicolas Jarry,CHI,105526,Jan Lennard Struff,GER,43,1022,57,875
Winston-Salem,Hard,A,2018-08-20,105992,Ryan Harrison,USA,105936,Filip Krajinovic,SRB,62,810,95,620
Winston-Salem,Hard,A,2018-08-20,106421,Daniil Medvedev,RUS,105819,Guido Andreozzi,ARG,16,1977,79,680
Winston-Salem,Hard,A,2018-08-20,105807,Pablo Carreno Busta,ESP,111202,Hyeon Chung,KOR,23,1705,25,1585
Winston-Salem,Hard,A,2018-08-20,105449,Steve Johnson,USA,106378,Kyle Edmund,GBR,33,1190,14,2150
Winston-Salem,Hard,A,2018-08-20,106121,Taro Daniel,JPN,111797,Nicolas Jarry,CHI,77,691,43,1022
Winston-Salem,Hard,A,2018-08-20,106421,Daniil Medvedev,RUS,105992,Ryan Harrison,USA,16,1977,62,810
Winston-Salem,Hard,A,2018-08-20,105449,Steve Johnson,USA,105807,Pablo Carreno Busta,ESP,33,1190,23,1705
Winston-Salem,Hard,A,2018-08-20,106421,Daniil Medvedev,RUS,106121,Taro Daniel,JPN,16,1977,77,691
Winston-Salem,Hard,A,2018-08-20,106421,Daniil Medvedev,RUS,105449,Steve Johnson,USA,16,1977,33,1190
US Open,Hard,G,2018-08-27,104745,Rafael Nadal,ESP,103970,David Ferrer,ESP,2,7480,126,460
US Open,Hard,G,2018-08-27,105577,Vasek Pospisil,CAN,105041,Lukas Lacko,SVK,70,716,115,514
US Open,Hard,G,2018-08-27,132283,Lorenzo Sonego,ITA,104180,Gilles Muller,LUX,108,530,138,413
US Open,Hard,G,2018-08-27,111575,Karen Khachanov,RUS,105077,Albert Ramos,ESP,11,2835,65,790
US Open,Hard,G,2018-08-27,106058,Jack Sock,USA,105819,Guido Andreozzi,ARG,106,540,79,680
US Open,Hard,G,2018-08-27,105932,Nikoloz Basilashvili,GEO,105379,Aljaz Bedene,SLO,21,1795,67,780
US Open,Hard,G,2018-08-27,105550,Guido Pella,ARG,134770,Casper Ruud,NOR,58,860,113,518
US Open,Hard,G,2018-08-27,103893,Paolo Lorenzi,ITA,106378,Kyle Edmund,GBR,110,523,14,2150
US Open,Hard,G,2018-08-27,106233,Dominic Thiem,AUT,105806,Mirza Basic,BIH,8,4095,88,635
US Open,Hard,G,2018-08-27,105449,Steve Johnson,USA,104797,Denis Istomin,UZB,33,1190,93,622
US Open,Hard,G,2018-08-27,126203,Taylor Fritz,USA,104999,Mischa Zverev,GER,49,974,69,750
US Open,Hard,G,2018-08-27,106186,Jason Kubler,AUS,105138,Roberto Bautista Agut,ESP,114,515,24,1605
US Open,Hard,G,2018-08-27,133430,Denis Shapovalov,CAN,200000,Felix Auger Aliassime,CAN,27,1440,109,525
US Open,Hard,G,2018-08-27,104312,Andreas Seppi,ITA,105023,Sam Querrey,USA,37,1106,51,955
US Open,Hard,G,2018-08-27,104871,Jeremy Chardy,FRA,126094,Andrey Rublev,RUS,40,1050,68,760
US Open,Hard,G,2018-08-27,104731,Kevin Anderson,RSA,105992,Ryan Harrison,USA,6,4710,62,810
US Open,Hard,G,2018-08-27,105223,Juan Martin del Potro,ARG,105385,Donald Young,USA,5,5300,272,182
US Open,Hard,G,2018-08-27,106045,Denis Kudla,USA,126610,Matteo Berrettini,ITA,63,810,54,932
US Open,Hard,G,2018-08-27,104918,Andy Murray,GBR,105902,James Duckworth,AUS,256,200,242,216
US Open,Hard,G,2018-08-27,104269,Fernando Verdasco,ESP,103852,Feliciano Lopez,ESP,28,1410,64,795
US Open,Hard,G,2018-08-27,106432,Borna Coric,CRO,104252,Florian Mayer,GER,12,2480,287,168
US Open,Hard,G,2018-08-27,106148,Roberto Carballes Baena,ESP,106283,Mitchell Krueger,USA,73,714,244,214
US Open,Hard,G,2018-08-27,106421,Daniil Medvedev,RUS,105539,Evgeny Donskoy,RUS,16,1977,98,594
US Open,Hard,G,2018-08-27,126774,Stefanos Tsitsipas,GRE,103990,Tommy Robredo,ESP,15,2095,210,249
US Open,Hard,G,2018-08-27,104545,John Isner,USA,105614,Bradley Klahn,USA,10,3155,76,699
US Open,Hard,G,2018-08-27,111797,Nicolas Jarry,CHI,105376,Peter Gojowczyk,GER,43,1022,59,855
US Open,Hard,G,2018-08-27,111815,Cameron Norrie,GBR,111442,Jordan Thompson,AUS,91,627,72,715
US Open,Hard,G,2018-08-27,105583,Dusan Lajovic,SRB,106000,Damir Dzumhur,BIH,48,985,47,985
US Open,Hard,G,2018-08-27,105683,Milos Raonic,CAN,104122,Carlos Berlocq,ARG,18,1855,139,410
US Open,Hard,G,2018-08-27,104468,Gilles Simon,FRA,144750,Lloyd Harris,RSA,30,1370,112,520
US Open,Hard,G,2018-08-27,200005,Ugo Humbert,FRA,123768,Collin Altamirano,USA,84,653,284,173
US Open,Hard,G,2018-08-27,104527,Stan Wawrinka,SUI,105777,Grigor Dimitrov,BUL,66,785,19,1835
US Open,Hard,G,2018-08-27,105227,Marin Cilic,CRO,105657,Marius Copil,ROU,7,4250,60,823
US Open,Hard,G,2018-08-27,128034,Hubert Hurkacz,POL,105882,Stefano Travaglia,ITA,87,636,134,426
US Open,Hard,G,2018-08-27,200282,Alex De Minaur,AUS,106121,Taro Daniel,JPN,31,1298,77,691
US Open,Hard,G,2018-08-27,126207,Frances Tiafoe,USA,105173,Adrian Mannarino,FRA,39,1080,42,1045
US Open,Hard,G,2018-08-27,103898,Julien Benneteau,FRA,106065,Marco Cecchinato,ITA,140,407,20,1819
US Open,Hard,G,2018-08-27,105526,Jan Lennard Struff,GER,105065,Tim Smyczek,USA,57,875,170,318
US Open,Hard,G,2018-08-27,104898,Robin Haase,NED,111456,Mackenzie McDonald,USA,50,965,78,688
US Open,Hard,G,2018-08-27,105676,David Goffin,BEL,105943,Federico Gaio,ITA,22,1785,226,234
US Open,Hard,G,2018-08-27,106043,Diego Schwartzman,ARG,105643,Federico Delbonis,ARG,17,1880,80,678
US Open,Hard,G,2018-08-27,144719,Jaume Munar,ESP,105074,Ruben Bemelmans,BEL,81,661,119,496
US Open,Hard,G,2018-08-27,104792,Gael Monfils,FRA,105487,Facundo Bagnis,ARG,29,1400,160,350
US Open,Hard,G,2018-08-27,105453,Kei Nishikori,JPN,109739,Maximilian Marterer,GER,9,3590,74,706
US Open,Hard,G,2018-08-27,105051,Matthew Ebden,AUS,105936,Filip Krajinovic,SRB,46,1001,95,620
US Open,Hard,G,2018-08-27,104259,Philipp Kohlschreiber,GER,105870,Yannick Hanfmann,GER,34,1125,157,354
US Open,Hard,G,2018-08-27,103917,Nicolas Mahut,FRA,144895,Corentin Moutet,FRA,196,269,148,370
US Open,Hard,G,2018-08-27,100644,Alexander Zverev,GER,105166,Peter Polansky,CAN,4,6385,121,482
US Open,Hard,G,2018-08-27,104925,Novak Djokovic,SRB,105916,Marton Fucsovics,HUN,1,9045,36,1122
US Open,Hard,G,2018-08-27,105815,Tennys Sandgren,USA,104678,Viktor Troicki,SRB,61,814,212,247
US Open,Hard,G,2018-08-27,111513,Laslo Djere,SRB,104919,Leonardo Mayer,ARG,94,621,56,895
US Open,Hard,G,2018-08-27,104755,Richard Gasquet,FRA,105216,Yuichi Sugita,JPN,26,1535,149,369
US Open,Hard,G,2018-08-27,106298,Lucas Pouille,FRA,120424,Yannick Maden,GER,32,1245,127,460
US Open,Hard,G,2018-08-27,104571,Marcos Baghdatis,CYP,104022,Mikhail Youzhny,RUS,125,460,0,0
US Open,Hard,G,2018-08-27,105311,Joao Sousa,POR,104719,Marcel Granollers,ESP,44,1017,97,598
US Open,Hard,G,2018-08-27,105807,Pablo Carreno Busta,ESP,104291,Malek Jaziri,TUN,23,1705,45,1014
US Open,Hard,G,2018-08-27,104926,Fabio Fognini,ITA,111581,Michael Mmoh,USA,13,2315,103,563
US Open,Hard,G,2018-08-27,105357,John Millman,AUS,202385,Jenson Brooksby,USA,38,1083,978,13
US Open,Hard,G,2018-08-27,105062,Mikhail Kukushkin,KAZ,111511,Noah Rubin,USA,53,935,131,434
US Open,Hard,G,2018-08-27,111202,Hyeon Chung,KOR,105575,Ricardas Berankis,LTU,25,1585,117,507
US Open,Hard,G,2018-08-27,106401,Nick Kyrgios,AUS,105430,Radu Albot,MDA,35,1125,99,592
US Open,Hard,G,2018-08-27,105732,Pierre Hugues Herbert,FRA,106026,Yuki Bhambri,IND,55,903,137,420
US Open,Hard,G,2018-08-27,105332,Benoit Paire,FRA,110602,Dennis Novak,AUT,52,935,142,401
US Open,Hard,G,2018-08-27,103819,Roger Federer,SUI,106415,Yoshihito Nishioka,JPN,3,6420,75,701
US Open,Hard,G,2018-08-27,104745,Rafael Nadal,ESP,105577,Vasek Pospisil,CAN,2,7480,70,716
US Open,Hard,G,2018-08-27,111575,Karen Khachanov,RUS,132283,Lorenzo Sonego,ITA,11,2835,108,530
US Open,Hard,G,2018-08-27,105932,Nikoloz Basilashvili,GEO,106058,Jack Sock,USA,21,1795,106,540
US Open,Hard,G,2018-08-27,105550,Guido Pella,ARG,103893,Paolo Lorenzi,ITA,58,860,110,523
US Open,Hard,G,2018-08-27,106233,Dominic Thiem,AUT,105449,Steve Johnson,USA,8,4095,33,1190
US Open,Hard,G,2018-08-27,126203,Taylor Fritz,USA,106186,Jason Kubler,AUS,49,974,114,515
US Open,Hard,G,2018-08-27,133430,Denis Shapovalov,CAN,104312,Andreas Seppi,ITA,27,1440,37,1106
US Open,Hard,G,2018-08-27,104731,Kevin Anderson,RSA,104871,Jeremy Chardy,FRA,6,4710,40,1050
US Open,Hard,G,2018-08-27,105223,Juan Martin del Potro,ARG,106045,Denis Kudla,USA,5,5300,63,810
US Open,Hard,G,2018-08-27,104269,Fernando Verdasco,ESP,104918,Andy Murray,GBR,28,1410,256,200
US Open,Hard,G,2018-08-27,106432,Borna Coric,CRO,106148,Roberto Carballes Baena,ESP,12,2480,73,714
US Open,Hard,G,2018-08-27,106421,Daniil Medvedev,RUS,126774,Stefanos Tsitsipas,GRE,16,1977,15,2095
US Open,Hard,G,2018-08-27,104545,John Isner,USA,111797,Nicolas Jarry,CHI,10,3155,43,1022
US Open,Hard,G,2018-08-27,105583,Dusan Lajovic,SRB,111815,Cameron Norrie,GBR,48,985,91,627
US Open,Hard,G,2018-08-27,105683,Milos Raonic,CAN,104468,Gilles Simon,FRA,18,1855,30,1370
US Open,Hard,G,2018-08-27,104527,Stan Wawrinka,SUI,200005,Ugo Humbert,FRA,66,785,84,653
US Open,Hard,G,2018-08-27,105227,Marin Cilic,CRO,128034,Hubert Hurkacz,POL,7,4250,87,636
US Open,Hard,G,2018-08-27,200282,Alex De Minaur,AUS,126207,Frances Tiafoe,USA,31,1298,39,1080
US Open,Hard,G,2018-08-27,105526,Jan Lennard Struff,GER,103898,Julien Benneteau,FRA,57,875,140,407
US Open,Hard,G,2018-08-27,105676,David Goffin,BEL,104898,Robin Haase,NED,22,1785,50,965
US Open,Hard,G,2018-08-27,106043,Diego Schwartzman,ARG,144719,Jaume Munar,ESP,17,1880,81,661
US Open,Hard,G,2018-08-27,105453,Kei Nishikori,JPN,104792,Gael Monfils,FRA,9,3590,29,1400
US Open,Hard,G,2018-08-27,104259,Philipp Kohlschreiber,GER,105051,Matthew Ebden,AUS,34,1125,46,1001
US Open,Hard,G,2018-08-27,100644,Alexander Zverev,GER,103917,Nicolas Mahut,FRA,4,6385,196,269
US Open,Hard,G,2018-08-27,104925,Novak Djokovic,SRB,105815,Tennys Sandgren,USA,1,9045,61,814
US Open,Hard,G,2018-08-27,104755,Richard Gasquet,FRA,111513,Laslo Djere,SRB,26,1535,94,621
US Open,Hard,G,2018-08-27,106298,Lucas Pouille,FRA,104571,Marcos Baghdatis,CYP,32,1245,125,460
US Open,Hard,G,2018-08-27,105311,Joao Sousa,POR,105807,Pablo Carreno Busta,ESP,44,1017,23,1705
US Open,Hard,G,2018-08-27,105357,John Millman,AUS,104926,Fabio Fognini,ITA,38,1083,13,2315
US Open,Hard,G,2018-08-27,105062,Mikhail Kukushkin,KAZ,111202,Hyeon Chung,KOR,53,935,25,1585
US Open,Hard,G,2018-08-27,106401,Nick Kyrgios,AUS,105732,Pierre Hugues Herbert,FRA,35,1125,55,903
US Open,Hard,G,2018-08-27,103819,Roger Federer,SUI,105332,Benoit Paire,FRA,3,6420,52,935
US Open,Hard,G,2018-08-27,104745,Rafael Nadal,ESP,111575,Karen Khachanov,RUS,2,7480,11,2835
US Open,Hard,G,2018-08-27,105932,Nikoloz Basilashvili,GEO,105550,Guido Pella,ARG,21,1795,58,860
US Open,Hard,G,2018-08-27,106233,Dominic Thiem,AUT,126203,Taylor Fritz,USA,8,4095,49,974
US Open,Hard,G,2018-08-27,104731,Kevin Anderson,RSA,133430,Denis Shapovalov,CAN,6,4710,27,1440
US Open,Hard,G,2018-08-27,105223,Juan Martin del Potro,ARG,104269,Fernando Verdasco,ESP,5,5300,28,1410
US Open,Hard,G,2018-08-27,106432,Borna Coric,CRO,106421,Daniil Medvedev,RUS,12,2480,16,1977
US Open,Hard,G,2018-08-27,104545,John Isner,USA,105583,Dusan Lajovic,SRB,10,3155,48,985
US Open,Hard,G,2018-08-27,105683,Milos Raonic,CAN,104527,Stan Wawrinka,SUI,18,1855,66,785
US Open,Hard,G,2018-08-27,105227,Marin Cilic,CRO,200282,Alex De Minaur,AUS,7,4250,31,1298
US Open,Hard,G,2018-08-27,105676,David Goffin,BEL,105526,Jan Lennard Struff,GER,22,1785,57,875
US Open,Hard,G,2018-08-27,105453,Kei Nishikori,JPN,106043,Diego Schwartzman,ARG,9,3590,17,1880
US Open,Hard,G,2018-08-27,104259,Philipp Kohlschreiber,GER,100644,Alexander Zverev,GER,34,1125,4,6385
US Open,Hard,G,2018-08-27,104925,Novak Djokovic,SRB,104755,Richard Gasquet,FRA,1,9045,26,1535
US Open,Hard,G,2018-08-27,105311,Joao Sousa,POR,106298,Lucas Pouille,FRA,44,1017,32,1245
US Open,Hard,G,2018-08-27,105357,John Millman,AUS,105062,Mikhail Kukushkin,KAZ,38,1083,53,935
US Open,Hard,G,2018-08-27,103819,Roger Federer,SUI,106401,Nick Kyrgios,AUS,3,6420,35,1125
US Open,Hard,G,2018-08-27,104745,Rafael Nadal,ESP,105932,Nikoloz Basilashvili,GEO,2,7480,21,1795
US Open,Hard,G,2018-08-27,106233,Dominic Thiem,AUT,104731,Kevin Anderson,RSA,8,4095,6,4710
US Open,Hard,G,2018-08-27,105223,Juan Martin del Potro,ARG,106432,Borna Coric,CRO,5,5300,12,2480
US Open,Hard,G,2018-08-27,104545,John Isner,USA,105683,Milos Raonic,CAN,10,3155,18,1855
US Open,Hard,G,2018-08-27,105227,Marin Cilic,CRO,105676,David Goffin,BEL,7,4250,22,1785
US Open,Hard,G,2018-08-27,105453,Kei Nishikori,JPN,104259,Philipp Kohlschreiber,GER,9,3590,34,1125
US Open,Hard,G,2018-08-27,104925,Novak Djokovic,SRB,105311,Joao Sousa,POR,1,9045,44,1017
US Open,Hard,G,2018-08-27,105357,John Millman,AUS,103819,Roger Federer,SUI,38,1083,3,6420
US Open,Hard,G,2018-08-27,104745,Rafael Nadal,ESP,106233,Dominic Thiem,AUT,2,7480,8,4095
US Open,Hard,G,2018-08-27,105223,Juan Martin del Potro,ARG,104545,John Isner,USA,5,5300,10,3155
US Open,Hard,G,2018-08-27,105453,Kei Nishikori,JPN,105227,Marin Cilic,CRO,9,3590,7,4250
US Open,Hard,G,2018-08-27,104925,Novak Djokovic,SRB,105357,John Millman,AUS,1,9045,38,1083
US Open,Hard,G,2018-08-27,105223,Juan Martin del Potro,ARG,104745,Rafael Nadal,ESP,5,5300,2,7480
US Open,Hard,G,2018-08-27,104925,Novak Djokovic,SRB,105453,Kei Nishikori,JPN,1,9045,9,3590
US Open,Hard,G,2018-08-27,104925,Novak Djokovic,SRB,105223,Juan Martin del Potro,ARG,1,9045,5,5300
Davis Cup,Clay,D,2018-09-14,105633,Mohamed Safwat,EGY,200325,Emil Ruusuvuori,FIN,193,272,364,115
Davis Cup,Clay,D,2018-09-14,105349,Harri Heliovaara,FIN,105747,Karim Mohamed Maamoun,EGY,344,125,375,110
Davis Cup,Clay,D,2018-09-14,105633,Mohamed Safwat,EGY,105349,Harri Heliovaara,FIN,193,272,344,125
Davis Cup,Clay,D,2018-09-14,200325,Emil Ruusuvuori,FIN,105747,Karim Mohamed Maamoun,EGY,364,115,375,110
Davis Cup,Clay,D,2018-09-14,106043,Diego Schwartzman,ARG,105053,Santiago Giraldo,COL,17,1880,275,178
Davis Cup,Clay,D,2018-09-14,105550,Guido Pella,ARG,123755,Daniel Elahi Galan,COL,58,860,221,243
Davis Cup,Clay,D,2018-09-14,104547,Horacio Zeballos,ARG,200711,Nicolas Mejia,COL,179,300,761,28
Davis Cup,Clay,D,2018-09-14,106233,Dominic Thiem,AUT,111442,Jordan Thompson,AUS,8,4095,72,715
Davis Cup,Clay,D,2018-09-14,110602,Dennis Novak,AUT,200282,Alex De Minaur,AUS,142,401,31,1298
Davis Cup,Clay,D,2018-09-14,106233,Dominic Thiem,AUT,200282,Alex De Minaur,AUS,8,4095,31,1298
Davis Cup,Hard,D,2018-09-14,105683,Milos Raonic,CAN,105217,Thiemo De Bakker,NED,18,1855,230,231
Davis Cup,Hard,D,2018-09-14,133430,Denis Shapovalov,CAN,104898,Robin Haase,NED,27,1440,50,965
Davis Cup,Hard,D,2018-09-14,105683,Milos Raonic,CAN,105691,Scott Griekspoor,NED,18,1855,266,189
Davis Cup,Hard,D,2018-09-14,105554,Daniel Evans,GBR,104797,Denis Istomin,UZB,198,265,93,622
Davis Cup,Hard,D,2018-09-14,127300,Jurabek Karimov,UZB,111815,Cameron Norrie,GBR,594,50,91,627
Davis Cup,Hard,D,2018-09-14,111815,Cameron Norrie,GBR,122109,Sanjar Fayziev,UZB,91,627,403,94
Davis Cup,Clay,D,2018-09-14,200436,Zsombor Piros,HUN,106210,Jiri Vesely,CZE,384,105,90,629
Davis Cup,Clay,D,2018-09-14,104586,Lukas Rosol,CZE,200218,Mate Valkusz,HUN,141,407,243,215
Davis Cup,Clay,D,2018-09-14,106210,Jiri Vesely,CZE,200218,Mate Valkusz,HUN,90,629,243,215
Davis Cup,Clay,D,2018-09-14,104586,Lukas Rosol,CZE,200436,Zsombor Piros,HUN,141,407,384,105
Davis Cup,Hard,D,2018-09-14,106121,Taro Daniel,JPN,105493,Tomislav Brkic,BIH,77,691,310,147
Davis Cup,Hard,D,2018-09-14,106415,Yoshihito Nishioka,JPN,105806,Mirza Basic,BIH,75,701,88,635
Davis Cup,Hard,D,2018-09-14,133297,Yosuke Watanuki,JPN,138431,Darko Bojanovic,BIH,186,281,926,17
Davis Cup,Clay,D,2018-09-14,111513,Laslo Djere,SRB,106368,Ramkumar Ramanathan,IND,94,621,133,432
Davis Cup,Clay,D,2018-09-14,105583,Dusan Lajovic,SRB,105432,Prajnesh Gunneswaran,IND,48,985,107,538
Davis Cup,Clay,D,2018-09-14,106353,Pedja Krstin,SRB,105502,N Sriram Balaji,IND,177,302,726,31
Davis Cup,Hard,D,2018-09-14,105436,Markus Eriksson,SWE,144817,Marc Andrea Huesler,SUI,429,87,418,89
Davis Cup,Hard,D,2018-09-14,105967,Henri Laaksonen,SUI,111197,Jonathan Mridha,SWE,175,309,940,15
Davis Cup,Hard,D,2018-09-14,105967,Henri Laaksonen,SUI,105436,Markus Eriksson,SWE,175,309,429,87
Davis Cup,Hard,D,2018-09-14,111197,Jonathan Mridha,SWE,105757,Sandro Ehrat,SUI,940,15,603,49
Davis Cup,Clay,D,2018-09-14,106432,Borna Coric,CRO,105449,Steve Johnson,USA,12,2480,33,1190
Davis Cup,Clay,D,2018-09-14,105227,Marin Cilic,CRO,126207,Frances Tiafoe,USA,7,4250,39,1080
Davis Cup,Clay,D,2018-09-14,105023,Sam Querrey,USA,105227,Marin Cilic,CRO,51,955,7,4250
Davis Cup,Clay,D,2018-09-14,106432,Borna Coric,CRO,126207,Frances Tiafoe,USA,12,2480,39,1080
Davis Cup,Hard,D,2018-09-14,105332,Benoit Paire,FRA,105807,Pablo Carreno Busta,ESP,52,935,23,1705
Davis Cup,Hard,D,2018-09-14,106298,Lucas Pouille,FRA,105138,Roberto Bautista Agut,ESP,32,1245,24,1605
